part_name,brand,category,platform_spec,spec_detail,performance_tier,release_gen
GTX 1050 Ti,NVIDIA,GPU,PCIe 3.0,4GB GDDR5,low,pascal
GTX 1060 3GB,NVIDIA,GPU,PCIe 3.0,3GB GDDR5,low,pascal
GTX 1060 6GB,NVIDIA,GPU,PCIe 3.0,6GB GDDR5,low_to_mid,pascal
GTX 1650 4GB,NVIDIA,GPU,PCIe 3.0,4GB GDDR5,low,turing
GTX 1660,NVIDIA,GPU,PCIe 3.0,6GB GDDR5,low_to_mid,turing
GTX 1660 Super,NVIDIA,GPU,PCIe 3.0,6GB GDDR6,mid,turing
RTX 2060 6GB,NVIDIA,GPU,PCIe 3.0,6GB GDDR6,mid,turing
RTX 2060 12GB,NVIDIA,GPU,PCIe 3.0,12GB GDDR6,mid,turing
RTX 2060 Super,NVIDIA,GPU,PCIe 3.0,8GB GDDR6,mid_to_high,turing
RTX 3050 6GB,NVIDIA,GPU,PCIe 4.0,6GB GDDR6,low,rtx30
RTX 3050 8GB,NVIDIA,GPU,PCIe 4.0,8GB GDDR6,low,rtx30
RTX 3060 8GB,NVIDIA,GPU,PCIe 4.0,8GB GDDR6,mid,rtx30
RTX 3060 12GB,NVIDIA,GPU,PCIe 4.0,12GB GDDR6,mid,rtx30
RTX 3060 Ti,NVIDIA,GPU,PCIe 4.0,8GB GDDR6,mid_to_high,rtx30
RTX 3070,NVIDIA,GPU,PCIe 4.0,8GB GDDR6,high,rtx30
RTX 3070 Ti,NVIDIA,GPU,PCIe 4.0,8GB GDDR6X,high,rtx30
RTX 4060,NVIDIA,GPU,PCIe 4.0,8GB GDDR6,low_to_mid,rtx40
RTX 4060 Ti 8GB,NVIDIA,GPU,PCIe 4.0,8GB GDDR6,mid,rtx40
RTX 4060 Ti 16GB,NVIDIA,GPU,PCIe 4.0,16GB GDDR6,mid,rtx40
RTX 4070,NVIDIA,GPU,PCIe 4.0,12GB GDDR6X,mid_to_high,rtx40
RTX 4070 Super,NVIDIA,GPU,PCIe 4.0,12GB GDDR6X,high,rtx40
RTX 4070 Ti Super,NVIDIA,GPU,PCIe 4.0,16GB GDDR6X,high,rtx40
RTX 4080 Super,NVIDIA,GPU,PCIe 4.0,16GB GDDR6X,enthusiast,rtx40
RTX 5050,NVIDIA,GPU,PCIe 5.0,8GB GDDR6,low,rtx50
RTX 5060 8GB,NVIDIA,GPU,PCIe 5.0,8GB GDDR6,low_to_mid,rtx50
RTX 5060 Ti 8GB,NVIDIA,GPU,PCIe 5.0,8GB GDDR6,mid,rtx50
RTX 5060 Ti 16GB,NVIDIA,GPU,PCIe 5.0,16GB GDDR6,mid,rtx50
RTX 5070,NVIDIA,GPU,PCIe 5.0,12GB GDDR7,mid_to_high,rtx50
RTX 5070 Ti,NVIDIA,GPU,PCIe 5.0,16GB GDDR7,high,rtx50
RTX 5080,NVIDIA,GPU,PCIe 5.0,16GB GDDR7,enthusiast,rtx50
RTX 5090,NVIDIA,GPU,PCIe 5.0,32GB GDDR7,enthusiast,rtx50
RX 580 4GB,AMD,GPU,PCIe 3.0,4GB GDDR5,low,polaris
RX 580 8GB,AMD,GPU,PCIe 3.0,8GB GDDR5,low,polaris
RX 5500 XT 4GB,AMD,GPU,PCIe 4.0,4GB GDDR6,low,rdna1
RX 5500 XT 8GB,AMD,GPU,PCIe 4.0,8GB GDDR6,low_to_mid,rdna1
RX 5600 XT,AMD,GPU,PCIe 4.0,6GB GDDR6,mid,rdna1
RX 5700 XT,AMD,GPU,PCIe 4.0,8GB GDDR6,mid_to_high,rdna1
RX 6600 8GB,AMD,GPU,PCIe 4.0,8GB GDDR6,low,rdna2
RX 6650 XT 8GB,AMD,GPU,PCIe 4.0,8GB GDDR6,low_to_mid,rdna2
RX 6700 10GB,AMD,GPU,PCIe 4.0,10GB GDDR6,mid,rdna2
RX 6700 XT 12GB,AMD,GPU,PCIe 4.0,12GB GDDR6,mid,rdna2
RX 6750 XT 12GB,AMD,GPU,PCIe 4.0,12GB GDDR6,mid_to_high,rdna2
RX 6800 16GB,AMD,GPU,PCIe 4.0,16GB GDDR6,mid_to_high,rdna2
RX 6800 XT 16GB,AMD,GPU,PCIe 4.0,16GB GDDR6,high,rdna2
RX 6900 XT 16GB,AMD,GPU,PCIe 4.0,16GB GDDR6,high,rdna2
RX 6950 XT 16GB,AMD,GPU,PCIe 4.0,16GB GDDR6,enthusiast,rdna2
RX 7600 8GB,AMD,GPU,PCIe 4.0,8GB GDDR6,low_to_mid,rdna3
RX 7600 XT 16GB,AMD,GPU,PCIe 4.0,16GB GDDR6,mid,rdna3
RX 7700 XT 12GB,AMD,GPU,PCIe 4.0,12GB GDDR6,mid_to_high,rdna3
RX 7800 XT 16GB,AMD,GPU,PCIe 4.0,16GB GDDR6,high,rdna3
RX 7900 GRE 16GB,AMD,GPU,PCIe 4.0,16GB GDDR6,high,rdna3
RX 7900 XT 20GB,AMD,GPU,PCIe 4.0,20GB GDDR6,enthusiast,rdna3
RX 7900 XTX 24GB,AMD,GPU,PCIe 4.0,24GB GDDR6,enthusiast,rdna3
RX 9060 XT 8GB,AMD,GPU,PCIe 5.0,8GB GDDR6,low_to_mid,rdna4
RX 9060 XT 16GB,AMD,GPU,PCIe 5.0,16GB GDDR6,mid,rdna4
RX 9070 16GB,AMD,GPU,PCIe 5.0,16GB GDDR6,mid_to_high,rdna4
RX 9070 XT 16GB,AMD,GPU,PCIe 5.0,16GB GDDR6,high,rdna4